Id_zamowienia,Id_klienta,Data_zlozenia,Status
74376,2870,2024-12-17,Anulowane
74377,2919,2021-12-06,Anulowane
74378,4307,2023-11-18,Zrealizowane
74379,2282,2024-11-24,Zrealizowane
74380,4031,2024-05-27,Anulowane
74381,0,2022-04-26,Zrealizowane
74382,6447,2024-10-15,Anulowane
74383,1762,2022-10-26,Zrealizowane
74384,2384,2020-10-19,Zrealizowane
74385,4995,2024-06-04,Zrealizowane
74386,4632,2024-10-13,Zwrot
74387,5835,2023-04-14,Zrealizowane
74388,0,2024-04-09,Odrzucone
74389,1689,2024-10-27,Zrealizowane
74390,2863,2024-09-17,Zwrot
74391,2481,2023-02-09,Odrzucone
74392,208,2024-04-03,Anulowane
74393,890,2023-04-08,Zrealizowane
74394,0,2020-12-20,Zrealizowane
74395,3913,2024-03-29,Anulowane
74396,6705,2024-04-26,Zwrot
74397,3453,2024-03-10,Zrealizowane
74398,673,2024-10-09,Zrealizowane
74399,5171,2024-03-23,Zrealizowane
74400,253,2024-04-09,Zrealizowane
74401,3230,2024-05-13,Odrzucone
74402,768,2024-12-05,Zrealizowane
74403,325,2024-12-22,Zrealizowane
74404,2119,2023-06-02,Zrealizowane
74405,2307,2024-10-24,Zrealizowane
74406,5919,2021-11-05,Zrealizowane
74407,5048,2024-01-30,Zrealizowane
74408,0,2024-08-28,Zrealizowane
74409,3113,2024-10-06,Zrealizowane
74410,0,2021-03-24,Zrealizowane
74411,5783,2024-10-17,Zwrot
74412,562,2023-03-19,Zwrot
74413,4456,2024-02-17,Zrealizowane
74414,5693,2024-12-25,Zrealizowane
74415,4561,2024-06-26,Zrealizowane
74416,4664,2023-01-24,Zrealizowane
74417,5686,2024-09-26,Zrealizowane
74418,6955,2023-11-19,Zrealizowane
74419,2127,2023-11-23,Zrealizowane
74420,0,2023-10-31,Zrealizowane
74421,0,2021-07-17,Zrealizowane
74422,1054,2023-01-24,Zrealizowane
74423,0,2020-03-19,Zrealizowane
74424,0,2021-09-12,Zrealizowane
74425,1776,2021-01-08,Zrealizowane
74426,205,2023-06-22,Anulowane
74427,3212,2024-03-25,Zrealizowane
74428,6063,2024-05-11,Zrealizowane
74429,0,2023-04-26,Zrealizowane
74430,1816,2024-12-28,Zrealizowane
74431,4363,2022-08-07,Zwrot
74432,735,2022-03-04,Anulowane
74433,980,2022-05-17,Zrealizowane
74434,0,2022-08-18,Zrealizowane
74435,4323,2023-11-30,Zrealizowane
74436,0,2020-02-03,Zrealizowane
74437,4458,2024-12-26,Zwrot
74438,2789,2024-04-06,Zrealizowane
74439,6148,2023-03-24,Zwrot
74440,2555,2023-07-16,Zrealizowane
74441,1115,2022-07-28,Odrzucone
74442,160,2024-09-01,Zrealizowane
74443,6399,2024-04-14,Zrealizowane
74444,3322,2023-01-17,Odrzucone
74445,3246,2021-10-08,Zwrot
74446,2268,2023-08-01,Zrealizowane
74447,4321,2023-04-04,Zrealizowane
74448,5257,2021-09-13,Odrzucone
74449,3299,2024-12-08,Anulowane
74450,1088,2023-07-24,Zrealizowane
74451,1333,2023-05-11,Zwrot
74452,1585,2024-12-02,Anulowane
74453,5772,2024-12-22,Zrealizowane
74454,1466,2024-12-26,Zrealizowane
74455,436,2024-08-01,Zrealizowane
74456,0,2023-08-10,Zrealizowane
74457,6874,2023-11-02,Anulowane
74458,1923,2024-08-15,Zrealizowane
74459,1052,2020-08-10,Anulowane
74460,784,2024-10-03,Zrealizowane
74461,0,2021-02-10,Anulowane
74462,6537,2022-01-19,Zrealizowane
74463,0,2021-11-16,Zrealizowane
74464,548,2024-05-24,Zrealizowane
74465,5490,2024-11-27,Zrealizowane
74466,4624,2024-08-05,Zrealizowane
74467,4606,2022-01-28,Zrealizowane
74468,4648,2022-09-21,Zrealizowane
74469,3682,2021-10-25,Anulowane
74470,1698,2021-10-18,Zrealizowane
74471,0,2021-02-15,Zrealizowane
74472,3952,2024-11-07,Zrealizowane
74473,0,2023-01-29,Zrealizowane
74474,3815,2023-08-20,Zrealizowane
74475,1038,2020-10-04,Zrealizowane
74476,0,2023-09-23,Zrealizowane
74477,6057,2023-07-29,Zrealizowane
74478,5036,2024-06-21,Zrealizowane
74479,0,2020-01-09,Zrealizowane
74480,5767,2022-06-30,Zrealizowane
74481,243,2024-07-11,Zrealizowane
74482,0,2020-07-14,Odrzucone
74483,5991,2024-12-14,Zwrot
74484,3793,2024-08-02,Zrealizowane
74485,1624,2022-10-28,Zrealizowane
74486,1355,2023-08-25,Odrzucone
74487,0,2024-04-09,Odrzucone
74488,6831,2020-06-18,Zrealizowane
74489,4700,2024-09-28,Odrzucone
74490,2242,2022-04-20,Zrealizowane
74491,6292,2022-04-18,Zrealizowane
74492,0,2021-09-07,Zrealizowane
74493,3831,2024-07-17,Zrealizowane
74494,2050,2023-11-09,Zrealizowane
74495,2974,2024-04-01,Zrealizowane
74496,5757,2024-10-25,Zrealizowane
74497,6135,2024-07-19,Odrzucone
74498,0,2023-11-07,Anulowane
74499,0,2022-03-18,Zrealizowane
74500,4995,2024-06-23,Zrealizowane
74501,0,2023-07-21,Zrealizowane
74502,3439,2024-11-18,Zrealizowane
74503,0,2022-05-20,Zrealizowane
74504,0,2021-07-07,Zrealizowane
74505,1181,2024-09-08,Zrealizowane
74506,0,2020-11-10,Zrealizowane
74507,1585,2024-04-07,Anulowane
74508,6007,2024-02-17,Zrealizowane
74509,0,2020-11-15,Odrzucone
74510,4850,2023-12-08,Zrealizowane
74511,0,2021-03-03,Odrzucone
74512,0,2020-08-03,Zrealizowane
74513,0,2024-12-27,Zrealizowane
74514,2134,2023-09-02,Zwrot
74515,2622,2024-12-16,Zrealizowane
74516,5616,2024-12-10,Zrealizowane
74517,987,2023-08-24,Zrealizowane
74518,3770,2023-05-12,Anulowane
74519,5453,2024-11-03,Anulowane
74520,5694,2023-11-19,Anulowane
74521,6815,2024-10-19,Zrealizowane
74522,5915,2023-12-21,Zrealizowane
74523,0,2022-06-16,Zrealizowane
74524,4281,2024-10-24,Anulowane
74525,2178,2023-09-24,Zrealizowane
74526,245,2022-10-07,Zrealizowane
74527,6334,2023-04-03,Zrealizowane
74528,1484,2023-01-17,Zwrot
74529,524,2024-01-27,Zrealizowane
74530,3541,2022-02-01,Zrealizowane
74531,1482,2024-11-19,Zrealizowane
74532,1956,2024-04-15,Zrealizowane
74533,4104,2024-12-29,Anulowane
74534,3864,2024-06-05,Zwrot
74535,2381,2023-09-07,Zrealizowane
74536,93,2024-08-24,Odrzucone
74537,5649,2023-11-13,Zrealizowane
74538,0,2023-06-22,Zrealizowane
74539,3068,2024-06-23,Anulowane
74540,0,2023-04-26,Odrzucone
74541,1170,2021-11-12,Zrealizowane
74542,4684,2024-10-09,Zrealizowane
74543,4106,2022-06-08,Zrealizowane
74544,991,2024-02-17,Anulowane
74545,1679,2024-12-31,Anulowane
74546,3526,2023-10-29,Zrealizowane
74547,769,2023-12-23,Zrealizowane
74548,1055,2022-11-01,Zrealizowane
74549,2807,2023-10-18,Zrealizowane
74550,6586,2024-09-27,Zrealizowane
74551,1793,2024-12-14,Anulowane
74552,5461,2022-03-06,Zrealizowane
74553,5478,2023-03-17,Zrealizowane
74554,614,2023-05-07,Odrzucone
74555,0,2023-01-29,Anulowane
74556,6756,2024-01-20,Zrealizowane
74557,5412,2024-08-15,Zrealizowane
74558,1113,2024-12-31,Zrealizowane
74559,5075,2024-08-03,Zrealizowane
74560,0,2023-07-29,Zrealizowane
74561,1081,2022-10-25,Zrealizowane
74562,734,2021-03-30,Zrealizowane
74563,979,2021-11-20,Zrealizowane
74564,6139,2024-06-09,Zrealizowane
74565,3099,2021-02-14,Anulowane
74566,6459,2024-12-07,Zrealizowane
74567,4491,2023-06-19,Zrealizowane
74568,4744,2020-05-23,Zrealizowane
74569,0,2021-03-21,Zrealizowane
74570,1953,2024-10-17,Zrealizowane
74571,6764,2024-08-29,Odrzucone
74572,1440,2022-09-29,Zrealizowane
74573,639,2023-06-20,Zrealizowane
74574,1489,2021-09-05,Zrealizowane
74575,6669,2023-08-05,Zwrot
74576,0,2024-07-15,Zrealizowane
74577,190,2020-09-02,Zrealizowane
74578,1406,2024-02-04,Odrzucone
74579,3822,2020-12-24,Zrealizowane
74580,2514,2024-01-21,Zrealizowane
74581,5400,2023-05-28,Zwrot
74582,521,2023-10-01,Zrealizowane
74583,3103,2023-08-07,Zrealizowane
74584,919,2023-03-15,Odrzucone
74585,2982,2023-07-08,Zrealizowane
74586,4334,2022-12-27,Anulowane
74587,0,2024-07-22,Odrzucone
74588,0,2021-03-10,Zwrot
74589,230,2024-11-20,Zrealizowane
74590,1556,2023-05-02,Zrealizowane
74591,500,2022-06-10,Zrealizowane
74592,343,2024-09-26,Zwrot
74593,6154,2024-08-12,Zwrot
74594,245,2024-03-02,Zrealizowane
74595,2449,2023-06-27,Zwrot
74596,183,2020-04-07,Zrealizowane
74597,2030,2024-09-10,Zrealizowane
74598,4115,2022-10-23,Zrealizowane
74599,3433,2024-12-31,Zrealizowane
74600,0,2023-08-07,Zrealizowane
74601,5308,2024-06-30,Anulowane
74602,3861,2024-05-15,Zrealizowane
74603,4951,2024-10-03,Odrzucone
74604,0,2021-10-31,Odrzucone
74605,5179,2023-01-30,Zrealizowane
74606,0,2020-10-22,Zrealizowane
74607,3639,2024-10-05,Zrealizowane
74608,3612,2024-07-02,Zrealizowane
74609,0,2020-10-23,Zrealizowane
74610,1385,2024-02-12,Zrealizowane
74611,3902,2024-10-12,Zrealizowane
74612,264,2024-09-23,Zrealizowane
74613,3487,2022-09-27,Anulowane
74614,5897,2022-09-22,Odrzucone
74615,1734,2024-04-27,Zrealizowane
74616,2807,2024-06-03,Zrealizowane
74617,946,2024-07-08,Zrealizowane
74618,5441,2024-10-03,Zrealizowane
74619,1746,2024-01-07,Odrzucone
74620,3610,2023-07-24,Zrealizowane
74621,2861,2024-12-26,Zrealizowane
74622,344,2021-11-04,Zrealizowane
74623,0,2024-06-08,Zrealizowane
74624,6681,2024-09-30,Zrealizowane
74625,0,2022-01-21,Zrealizowane
74626,0,2021-09-05,Zwrot
74627,3789,2020-11-08,Anulowane
74628,3774,2022-10-24,Zrealizowane
74629,0,2024-07-11,Zrealizowane
74630,4290,2024-07-16,Zrealizowane
74631,0,2021-08-22,Anulowane
74632,5748,2024-02-21,Zrealizowane
74633,4210,2023-11-19,Zrealizowane
74634,5373,2021-12-14,Zrealizowane
74635,728,2024-11-20,Zrealizowane
74636,2412,2023-05-23,Zrealizowane
74637,2432,2024-01-08,Zrealizowane
74638,1380,2024-03-07,Zrealizowane
74639,2573,2024-01-29,Zwrot
74640,4252,2024-12-01,Zrealizowane
74641,3777,2024-05-22,Odrzucone
74642,4183,2023-01-15,Zrealizowane
74643,0,2022-06-20,Zrealizowane
74644,2460,2024-09-24,Anulowane
74645,2329,2023-09-01,Zrealizowane
74646,1116,2024-11-30,Zrealizowane
74647,3717,2024-11-21,Zrealizowane
74648,4438,2024-11-04,Odrzucone
74649,941,2023-02-03,Zrealizowane
74650,0,2020-09-01,Zrealizowane
74651,0,2024-08-31,Odrzucone
74652,4426,2024-09-28,Zrealizowane
74653,3052,2024-09-25,Zwrot
74654,414,2021-12-10,Zrealizowane
74655,4003,2023-08-13,Zrealizowane
74656,5292,2024-04-23,Zrealizowane
74657,3652,2022-02-23,Zrealizowane
74658,2231,2024-06-30,Zrealizowane
74659,3837,2024-11-09,Zrealizowane
74660,3378,2023-05-12,Zwrot
74661,5967,2022-10-10,Zrealizowane
74662,3449,2021-09-28,Zwrot
74663,6616,2023-06-26,Zrealizowane
74664,3409,2024-12-25,Zrealizowane
74665,0,2020-11-23,Zrealizowane
74666,788,2024-09-09,Zrealizowane
74667,6662,2022-05-27,Zrealizowane
74668,1813,2023-12-29,Zrealizowane
74669,0,2023-08-21,Odrzucone
74670,2943,2023-06-08,Zrealizowane
74671,6365,2024-12-12,Zrealizowane
74672,0,2024-08-31,Zrealizowane
74673,0,2023-06-08,Zrealizowane
74674,0,2020-04-20,Anulowane
74675,405,2021-12-28,Zrealizowane
74676,0,2022-12-17,Zrealizowane
74677,5304,2023-05-01,Zrealizowane
74678,1361,2024-08-08,Zwrot
74679,2857,2024-12-19,Zrealizowane
74680,869,2023-11-04,Zrealizowane
74681,5631,2024-11-29,Zrealizowane
74682,264,2024-10-12,Anulowane
74683,2264,2024-08-05,Zrealizowane
74684,3570,2023-08-14,Zwrot
74685,2481,2024-02-05,Zrealizowane
74686,1826,2022-03-04,Zrealizowane
74687,0,2022-06-29,Zrealizowane
74688,5373,2024-01-31,Zrealizowane
74689,5286,2023-06-10,Anulowane
74690,0,2024-11-27,Zrealizowane
74691,2440,2020-04-17,Zrealizowane
74692,5651,2024-12-23,Zrealizowane
74693,0,2021-01-29,Zrealizowane
74694,0,2024-12-15,Zrealizowane
74695,1034,2024-11-02,Zwrot
74696,5470,2024-08-05,Anulowane
74697,1860,2022-05-04,Odrzucone
74698,0,2024-12-12,Zrealizowane
74699,5170,2021-06-29,Zwrot
74700,0,2024-09-21,Zrealizowane
74701,5877,2024-03-30,Zrealizowane
74702,4371,2024-06-07,Zrealizowane
74703,2300,2024-11-01,Zwrot
74704,864,2023-11-09,Zrealizowane
74705,0,2024-04-08,Zrealizowane
74706,4483,2022-04-07,Zrealizowane
74707,6513,2024-03-21,Zrealizowane
74708,3158,2024-10-08,Zrealizowane
74709,0,2020-05-10,Zrealizowane
74710,2368,2023-11-11,Zrealizowane
74711,3566,2023-02-20,Zrealizowane
74712,2010,2023-02-06,Zrealizowane
74713,6540,2024-09-16,Zwrot
74714,4729,2023-06-02,Zrealizowane
74715,0,2024-10-23,Zrealizowane
74716,2295,2024-12-29,Zrealizowane
74717,5516,2024-06-25,Zrealizowane
74718,2301,2024-04-28,Zrealizowane
74719,0,2020-08-26,Zrealizowane
74720,2580,2024-11-03,Odrzucone
74721,0,2021-04-05,Zrealizowane
74722,3655,2023-09-03,Anulowane
74723,838,2024-10-09,Zrealizowane
74724,6256,2023-07-26,Zwrot
74725,74,2023-06-26,Anulowane
74726,2378,2023-03-01,Zrealizowane
74727,6622,2022-05-27,Odrzucone
74728,1050,2022-09-27,Zrealizowane
74729,4757,2023-04-27,Zrealizowane
74730,0,2024-08-23,Zrealizowane
74731,0,2024-02-01,Odrzucone
74732,1959,2023-02-06,Zrealizowane
74733,2797,2024-12-30,Zrealizowane
74734,5654,2024-07-04,Odrzucone
74735,1484,2023-02-08,Zrealizowane
74736,0,2023-07-31,Zwrot
74737,0,2024-12-23,Anulowane
74738,0,2020-12-15,Zrealizowane
74739,2572,2023-03-18,Zrealizowane
74740,0,2023-08-12,Zwrot
74741,3694,2024-11-22,Zrealizowane
74742,0,2021-08-23,Zwrot
74743,5235,2023-11-18,Odrzucone
74744,323,2024-09-23,Zrealizowane
74745,6361,2023-01-16,Odrzucone
74746,1409,2024-12-23,Odrzucone
74747,4903,2024-04-22,Zwrot
74748,642,2024-04-11,Anulowane
74749,3637,2024-05-22,Zrealizowane
74750,1672,2024-04-23,Zrealizowane
74751,0,2020-06-28,Zrealizowane
74752,492,2024-09-23,Zrealizowane
74753,4122,2021-10-25,Zrealizowane
74754,1571,2024-10-30,Anulowane
74755,0,2021-01-01,Zrealizowane
74756,5315,2024-12-23,Zrealizowane
74757,0,2021-11-05,Zrealizowane
74758,3346,2021-08-26,Odrzucone
74759,0,2021-04-19,Zrealizowane
74760,2560,2024-06-26,Zrealizowane
74761,1342,2024-09-23,Anulowane
74762,3682,2021-03-01,Zrealizowane
74763,0,2021-08-17,Zrealizowane
74764,2296,2024-10-13,Zrealizowane
74765,5387,2022-12-12,Zrealizowane
74766,3344,2021-11-08,Zrealizowane
74767,6959,2021-06-07,Zrealizowane
74768,3825,2023-05-26,Zrealizowane
74769,4338,2024-05-05,Zrealizowane
74770,6851,2024-04-22,Zrealizowane
74771,4700,2024-04-05,Zrealizowane
74772,1952,2023-07-07,Zrealizowane
74773,1961,2024-09-13,Zrealizowane
74774,4211,2021-02-15,Anulowane
74775,1633,2024-03-13,Zrealizowane
74776,2022,2024-12-04,Odrzucone
74777,5092,2023-07-17,Zrealizowane
74778,5543,2023-04-19,Odrzucone
74779,566,2024-01-11,Zrealizowane
74780,3704,2024-08-01,Zrealizowane
74781,662,2022-02-18,Anulowane
74782,0,2021-03-25,Zrealizowane
74783,4118,2024-01-24,Zrealizowane
74784,1015,2021-02-15,Zrealizowane
74785,6626,2021-11-24,Zrealizowane
74786,6841,2024-11-11,Zrealizowane
74787,5532,2024-11-08,Anulowane
74788,0,2022-12-16,Odrzucone
74789,6031,2024-08-18,Zrealizowane
74790,1909,2021-07-29,Anulowane
74791,5690,2024-08-25,Zwrot
74792,4792,2024-02-06,Zrealizowane
74793,3375,2024-01-27,Zrealizowane
74794,1009,2023-11-27,Zrealizowane
74795,1332,2023-07-26,Zrealizowane
74796,4283,2024-08-20,Odrzucone
74797,1415,2024-10-29,Zrealizowane
74798,2134,2024-12-11,Odrzucone
74799,5580,2023-09-08,Zrealizowane
74800,2445,2023-12-29,Zwrot
74801,3966,2024-04-16,Zrealizowane
74802,6270,2020-08-21,Anulowane
74803,5893,2024-02-07,Zrealizowane
74804,3933,2021-05-03,Zrealizowane
74805,3815,2022-03-20,Zrealizowane
74806,4186,2023-08-23,Zwrot
74807,4984,2023-04-30,Zrealizowane
74808,129,2023-09-17,Zrealizowane
74809,2147,2022-05-20,Zrealizowane
74810,6961,2024-08-19,Zrealizowane
74811,2487,2023-10-12,Zrealizowane
74812,2660,2024-01-24,Zrealizowane
74813,3776,2023-07-29,Zrealizowane
74814,2254,2021-01-27,Zrealizowane
74815,0,2020-07-25,Anulowane
74816,0,2021-05-15,Zrealizowane
74817,5285,2024-03-18,Zrealizowane
74818,2483,2023-12-31,Zrealizowane
74819,0,2022-04-11,Zrealizowane
74820,4981,2024-08-06,Zrealizowane
74821,4406,2024-07-08,Zrealizowane
74822,4257,2023-09-14,Zrealizowane
74823,3305,2022-12-28,Zwrot
74824,1397,2021-04-03,Odrzucone
74825,99,2024-12-13,Zrealizowane
74826,713,2024-08-25,Anulowane
74827,440,2024-07-07,Zrealizowane
74828,1094,2023-05-13,Zrealizowane
74829,349,2024-09-16,Zrealizowane
74830,4607,2021-01-04,Zwrot
74831,2249,2024-11-18,Zrealizowane
74832,819,2021-06-16,Anulowane
74833,5366,2021-12-15,Odrzucone
74834,5253,2021-02-16,Zrealizowane
74835,5700,2022-10-25,Zrealizowane
74836,4447,2022-10-07,Zrealizowane
74837,395,2024-12-10,Zrealizowane
74838,0,2022-04-13,Zwrot
74839,3800,2022-06-13,Zrealizowane
74840,6503,2024-12-28,Zrealizowane
74841,3245,2024-09-12,Zrealizowane
74842,4052,2021-03-28,Zrealizowane
74843,2979,2021-10-29,Zrealizowane
74844,6740,2024-08-24,Odrzucone
74845,0,2020-01-26,Anulowane
74846,1133,2024-12-16,Zrealizowane
74847,5461,2021-01-08,Zrealizowane
74848,6023,2023-03-21,Anulowane
74849,0,2023-11-29,Zrealizowane
74850,2548,2022-02-22,Zrealizowane
74851,304,2023-08-01,Zrealizowane
74852,4624,2024-03-14,Anulowane
74853,2338,2023-02-06,Zrealizowane
74854,1128,2024-11-17,Zrealizowane
74855,4687,2023-12-20,Odrzucone
74856,4303,2022-03-13,Zrealizowane
74857,4211,2024-05-08,Odrzucone
74858,6381,2021-02-28,Zwrot
74859,1556,2022-01-12,Zrealizowane
74860,2134,2024-09-15,Zrealizowane
74861,5435,2023-03-27,Odrzucone
74862,1202,2024-02-20,Odrzucone
74863,4853,2024-04-01,Zrealizowane
74864,4253,2024-08-11,Zrealizowane
74865,1713,2023-11-25,Zrealizowane
74866,0,2021-11-29,Zrealizowane
74867,0,2024-03-20,Zrealizowane
74868,1872,2024-11-18,Zrealizowane
74869,5470,2024-12-27,Odrzucone
74870,0,2022-12-10,Zrealizowane
74871,2428,2021-08-02,Zrealizowane
74872,3772,2021-12-03,Zrealizowane
74873,0,2022-08-08,Anulowane
74874,2363,2023-10-18,Zrealizowane
74875,0,2022-08-29,Anulowane
74876,1743,2024-10-13,Zwrot
74877,0,2023-07-01,Zrealizowane
74878,2942,2024-10-28,Zrealizowane
74879,5347,2023-06-22,Zrealizowane
74880,4585,2023-12-07,Anulowane
74881,5664,2021-09-28,Zrealizowane
74882,3481,2024-01-21,Zrealizowane
74883,0,2021-08-02,Zrealizowane
74884,0,2021-12-05,Zrealizowane
74885,2693,2024-04-26,Zrealizowane
74886,2668,2024-08-24,Zwrot
74887,5102,2023-01-12,Anulowane
74888,0,2023-02-16,Zrealizowane
74889,0,2024-02-06,Zrealizowane
74890,1220,2024-12-19,Zrealizowane
74891,5514,2023-05-08,Odrzucone
74892,5347,2024-12-02,Zrealizowane
74893,0,2021-11-03,Zwrot
74894,6568,2023-11-22,Zrealizowane
74895,5852,2022-07-16,Anulowane
74896,1153,2024-12-28,Zrealizowane
74897,6713,2022-07-10,Zrealizowane
74898,6275,2022-07-04,Zrealizowane
74899,3055,2023-12-21,Zrealizowane
74900,6608,2024-01-04,Anulowane
74901,0,2024-09-28,Zrealizowane
74902,4865,2024-03-09,Zrealizowane
74903,812,2024-10-20,Zrealizowane
74904,1921,2024-09-21,Zrealizowane
74905,5142,2022-08-07,Odrzucone
74906,498,2023-05-24,Zrealizowane
74907,3414,2024-06-25,Zrealizowane
74908,0,2024-04-24,Zrealizowane
74909,139,2023-08-12,Zwrot
74910,6476,2022-10-07,Zwrot
74911,0,2022-10-23,Zrealizowane
74912,757,2023-10-22,Zrealizowane
74913,0,2023-04-22,Zrealizowane
74914,2140,2023-08-01,Zrealizowane
74915,5812,2024-07-14,Zrealizowane
74916,0,2024-03-03,Zrealizowane
74917,646,2023-07-22,Zrealizowane
74918,0,2023-07-19,Zrealizowane
74919,0,2020-10-20,Zrealizowane
74920,6140,2024-08-07,Odrzucone
74921,2456,2023-03-14,Zrealizowane
74922,3841,2024-03-07,Zrealizowane
74923,1652,2024-06-13,Zrealizowane
74924,0,2024-12-30,Anulowane
74925,6606,2023-10-19,Zwrot
74926,4344,2024-11-22,Zwrot
74927,466,2024-09-12,Odrzucone
74928,0,2021-04-26,Zrealizowane
74929,0,2020-09-24,Odrzucone
74930,1209,2022-07-19,Zrealizowane
74931,5116,2022-11-24,Anulowane
74932,0,2023-10-11,Zrealizowane
74933,3649,2024-01-21,Zrealizowane
74934,2763,2024-10-05,Zwrot
74935,1419,2024-11-25,Anulowane
74936,4915,2023-06-21,Zrealizowane
74937,1999,2024-11-22,Zrealizowane
74938,6991,2023-10-10,Zrealizowane
74939,363,2021-06-13,Zrealizowane
74940,6342,2022-06-14,Zrealizowane
74941,3972,2024-06-03,Odrzucone
74942,0,2024-08-17,Zrealizowane
74943,349,2024-06-22,Zrealizowane
74944,904,2024-10-04,Zrealizowane
74945,3734,2024-08-28,Zrealizowane
74946,6959,2024-12-11,Zrealizowane
74947,5967,2021-11-07,Zrealizowane
74948,2513,2024-03-20,Zrealizowane
74949,4212,2024-09-02,Zrealizowane
74950,6958,2024-02-17,Zrealizowane
74951,1564,2024-05-01,Zrealizowane
74952,1132,2024-04-04,Zwrot
74953,5924,2021-08-15,Zrealizowane
74954,5327,2024-12-29,Zwrot
74955,575,2024-08-30,Zrealizowane
74956,0,2021-01-16,Zrealizowane
74957,6650,2024-09-07,Zrealizowane
74958,4235,2023-01-09,Zrealizowane
74959,355,2021-11-21,Zwrot
74960,0,2023-07-12,Zrealizowane
74961,0,2024-04-18,Zwrot
74962,6523,2023-07-17,Zrealizowane
74963,6161,2024-01-16,Zrealizowane
74964,1590,2020-12-19,Zrealizowane
74965,1712,2023-07-25,Zrealizowane
74966,4229,2024-07-22,Odrzucone
74967,5865,2023-12-05,Zrealizowane
74968,4620,2024-08-24,Zwrot
74969,1512,2021-01-15,Zrealizowane
74970,3525,2023-08-23,Zrealizowane
74971,4570,2024-04-09,Zrealizowane
74972,3818,2023-06-15,Zrealizowane
74973,0,2023-05-27,Zrealizowane
74974,441,2024-11-20,Odrzucone
74975,6084,2024-11-04,Zwrot
74976,5222,2024-08-03,Zrealizowane
74977,5828,2024-03-23,Zrealizowane
74978,772,2024-04-20,Zrealizowane
74979,1973,2021-08-25,Anulowane
74980,1711,2024-02-15,Zrealizowane
74981,6586,2022-03-23,Odrzucone
74982,3324,2024-09-17,Odrzucone
74983,1531,2024-10-04,Anulowane
74984,2647,2022-08-17,Odrzucone
74985,6236,2024-10-13,Anulowane
74986,3344,2024-10-31,Zrealizowane
74987,4712,2021-08-28,Zrealizowane
74988,2237,2023-02-17,Zrealizowane
74989,3913,2024-01-17,Zwrot
74990,2653,2024-10-29,Zrealizowane
74991,0,2020-08-19,Zrealizowane
74992,2153,2024-02-14,Anulowane
74993,0,2023-10-05,Zrealizowane
74994,0,2020-01-05,Zrealizowane
74995,0,2024-06-21,Zwrot
74996,1168,2024-12-03,Zrealizowane
74997,5897,2021-04-18,Zrealizowane
74998,2353,2023-02-27,Zwrot
74999,3544,2024-09-30,Anulowane
75000,27,2024-03-27,Odrzucone
75001,1258,2024-04-05,Zrealizowane
75002,1502,2024-03-16,Zrealizowane
75003,3505,2023-10-11,Zrealizowane
75004,0,2023-09-07,Zrealizowane
75005,1841,2024-05-11,Zrealizowane
75006,5702,2023-11-17,Zrealizowane
75007,2724,2024-10-26,Zrealizowane
75008,451,2023-10-31,Anulowane
75009,4801,2024-09-14,Anulowane
75010,4802,2023-01-16,Odrzucone
75011,4928,2021-06-21,Zrealizowane
75012,0,2022-02-14,Zrealizowane
75013,530,2022-12-30,Zrealizowane
75014,6367,2024-04-25,Odrzucone
75015,4653,2023-07-06,Zrealizowane
75016,3975,2021-06-03,Odrzucone
75017,5295,2023-06-02,Zrealizowane
75018,3008,2023-07-24,Zrealizowane
75019,1193,2024-06-25,Zrealizowane
75020,887,2022-09-13,Zrealizowane
75021,5081,2022-05-18,Zrealizowane
75022,0,2021-08-28,Zrealizowane
75023,4424,2024-04-11,Zwrot
75024,0,2024-01-12,Zrealizowane
75025,971,2022-02-25,Zrealizowane
75026,4744,2020-10-24,Zrealizowane
75027,1131,2023-03-19,Zwrot
75028,972,2024-09-16,Anulowane
75029,2206,2024-05-27,Zrealizowane
75030,2160,2024-10-06,Anulowane
75031,6927,2024-10-17,Anulowane
75032,106,2022-09-03,Zrealizowane
75033,0,2021-11-07,Odrzucone
75034,1447,2024-04-12,Odrzucone
75035,4547,2023-01-01,Zrealizowane
75036,0,2024-12-18,Zrealizowane
75037,0,2021-01-01,Odrzucone
75038,692,2023-10-24,Zrealizowane
75039,3527,2024-12-30,Zrealizowane
75040,485,2024-12-19,Zrealizowane
75041,1248,2023-10-25,Zrealizowane
75042,5878,2023-08-31,Zrealizowane
75043,1702,2023-10-14,Zrealizowane
75044,4987,2024-10-11,Zrealizowane
75045,0,2021-05-02,Zrealizowane
75046,6459,2024-07-04,Zrealizowane
